run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
phi_4_mini_instruct__gpqa_main_00005_f53e97d9__temp1.00__seed7,gpqa_main_00005_f53e97d9,answer_stability,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00005_f53e97d9__temp1.00__seed7,gpqa_main_00005_f53e97d9,entropy_plateau,4,0.85,2,0.95,0.09999999999999998,0,1,2,1
phi_4_mini_instruct__gpqa_main_00005_f53e97d9__temp1.00__seed7,gpqa_main_00005_f53e97d9,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00005_f53e97d9__temp1.00__seed7,gpqa_main_00005_f53e97d9,empirical_bernstein,9,0.6,2,0.95,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00005_f53e97d9__temp1.00__seed7,gpqa_main_00005_f53e97d9,e_process,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00005_f53e97d9__temp1.00__seed7,gpqa_main_00005_f53e97d9,never_stop,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00007_6c27f522__temp0.60__seed7,gpqa_main_00007_6c27f522,oracle,8,0.6499999999999999,8,0.6499999999999999,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00007_6c27f522__temp0.60__seed7,gpqa_main_00007_6c27f522,first_answer,1,0.0,8,0.6499999999999999,0.6499999999999999,1,0,0,1
phi_4_mini_instruct__gpqa_main_00007_6c27f522__temp0.60__seed7,gpqa_main_00007_6c27f522,verifier_first_correct,8,0.6499999999999999,8,0.6499999999999999,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00007_6c27f522__temp0.60__seed7,gpqa_main_00007_6c27f522,answer_stability,2,-0.05,8,0.6499999999999999,0.7,1,0,0,1
phi_4_mini_instruct__gpqa_main_00007_6c27f522__temp0.60__seed7,gpqa_main_00007_6c27f522,entropy_plateau,2,-0.05,8,0.6499999999999999,0.7,1,0,0,1
phi_4_mini_instruct__gpqa_main_00007_6c27f522__temp0.60__seed7,gpqa_main_00007_6c27f522,hazard_drift,2,-0.05,8,0.6499999999999999,0.7,1,0,0,1
phi_4_mini_instruct__gpqa_main_00007_6c27f522__temp0.60__seed7,gpqa_main_00007_6c27f522,empirical_bernstein,9,-0.4,8,0.6499999999999999,1.0499999999999998,0,1,1,1
phi_4_mini_instruct__gpqa_main_00007_6c27f522__temp0.60__seed7,gpqa_main_00007_6c27f522,e_process,3,-0.1,8,0.6499999999999999,0.7499999999999999,1,0,0,1
phi_4_mini_instruct__gpqa_main_00007_6c27f522__temp0.60__seed7,gpqa_main_00007_6c27f522,never_stop,10,-0.45,8,0.6499999999999999,1.0999999999999999,0,1,2,1
phi_4_mini_instruct__gpqa_main_00009_a047a4da__temp0.10__seed7,gpqa_main_00009_a047a4da,oracle,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00009_a047a4da__temp0.10__seed7,gpqa_main_00009_a047a4da,first_answer,1,0.0,3,0.9,0.9,1,0,0,1
phi_4_mini_instruct__gpqa_main_00009_a047a4da__temp0.10__seed7,gpqa_main_00009_a047a4da,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00009_a047a4da__temp0.10__seed7,gpqa_main_00009_a047a4da,answer_stability,4,0.85,3,0.9,0.050000000000000044,0,1,1,1
phi_4_mini_instruct__gpqa_main_00009_a047a4da__temp0.10__seed7,gpqa_main_00009_a047a4da,entropy_plateau,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
phi_4_mini_instruct__gpqa_main_00009_a047a4da__temp0.10__seed7,gpqa_main_00009_a047a4da,hazard_drift,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
phi_4_mini_instruct__gpqa_main_00009_a047a4da__temp0.10__seed7,gpqa_main_00009_a047a4da,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6,1
phi_4_mini_instruct__gpqa_main_00009_a047a4da__temp0.10__seed7,gpqa_main_00009_a047a4da,e_process,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00009_a047a4da__temp0.10__seed7,gpqa_main_00009_a047a4da,never_stop,10,0.55,3,0.9,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00010_fa834623__temp1.00__seed7,gpqa_main_00010_fa834623,oracle,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00010_fa834623__temp1.00__seed7,gpqa_main_00010_fa834623,first_answer,1,0.0,3,0.9,0.9,1,0,0,1
phi_4_mini_instruct__gpqa_main_00010_fa834623__temp1.00__seed7,gpqa_main_00010_fa834623,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00010_fa834623__temp1.00__seed7,gpqa_main_00010_fa834623,answer_stability,6,0.75,3,0.9,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__gpqa_main_00010_fa834623__temp1.00__seed7,gpqa_main_00010_fa834623,entropy_plateau,7,0.7,3,0.9,0.20000000000000007,0,1,4,1
phi_4_mini_instruct__gpqa_main_00010_fa834623__temp1.00__seed7,gpqa_main_00010_fa834623,hazard_drift,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
phi_4_mini_instruct__gpqa_main_00010_fa834623__temp1.00__seed7,gpqa_main_00010_fa834623,empirical_bernstein,9,-0.4,3,0.9,1.3,0,1,6,1
phi_4_mini_instruct__gpqa_main_00010_fa834623__temp1.00__seed7,gpqa_main_00010_fa834623,e_process,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00010_fa834623__temp1.00__seed7,gpqa_main_00010_fa834623,never_stop,10,-0.45,3,0.9,1.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00012_33e3f184__temp0.60__seed7,gpqa_main_00012_33e3f184,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00012_33e3f184__temp0.60__seed7,gpqa_main_00012_33e3f184,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00012_33e3f184__temp0.60__seed7,gpqa_main_00012_33e3f184,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00012_33e3f184__temp0.60__seed7,gpqa_main_00012_33e3f184,answer_stability,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00012_33e3f184__temp0.60__seed7,gpqa_main_00012_33e3f184,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00012_33e3f184__temp0.60__seed7,gpqa_main_00012_33e3f184,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00012_33e3f184__temp0.60__seed7,gpqa_main_00012_33e3f184,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00012_33e3f184__temp0.60__seed7,gpqa_main_00012_33e3f184,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00012_33e3f184__temp0.60__seed7,gpqa_main_00012_33e3f184,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00014_cc7b0408__temp0.10__seed7,gpqa_main_00014_cc7b0408,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00014_cc7b0408__temp0.10__seed7,gpqa_main_00014_cc7b0408,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00014_cc7b0408__temp0.10__seed7,gpqa_main_00014_cc7b0408,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00014_cc7b0408__temp0.10__seed7,gpqa_main_00014_cc7b0408,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00014_cc7b0408__temp0.10__seed7,gpqa_main_00014_cc7b0408,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00014_cc7b0408__temp0.10__seed7,gpqa_main_00014_cc7b0408,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00014_cc7b0408__temp0.10__seed7,gpqa_main_00014_cc7b0408,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00014_cc7b0408__temp0.10__seed7,gpqa_main_00014_cc7b0408,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00014_cc7b0408__temp0.10__seed7,gpqa_main_00014_cc7b0408,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00015_c0c657da__temp1.00__seed7,gpqa_main_00015_c0c657da,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00015_c0c657da__temp1.00__seed7,gpqa_main_00015_c0c657da,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
phi_4_mini_instruct__gpqa_main_00015_c0c657da__temp1.00__seed7,gpqa_main_00015_c0c657da,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
phi_4_mini_instruct__gpqa_main_00015_c0c657da__temp1.00__seed7,gpqa_main_00015_c0c657da,answer_stability,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00015_c0c657da__temp1.00__seed7,gpqa_main_00015_c0c657da,entropy_plateau,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00015_c0c657da__temp1.00__seed7,gpqa_main_00015_c0c657da,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00015_c0c657da__temp1.00__seed7,gpqa_main_00015_c0c657da,empirical_bernstein,9,-0.4,2,0.95,1.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00015_c0c657da__temp1.00__seed7,gpqa_main_00015_c0c657da,e_process,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00015_c0c657da__temp1.00__seed7,gpqa_main_00015_c0c657da,never_stop,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00017_2e9ec04d__temp0.60__seed7,gpqa_main_00017_2e9ec04d,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00017_2e9ec04d__temp0.60__seed7,gpqa_main_00017_2e9ec04d,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
phi_4_mini_instruct__gpqa_main_00017_2e9ec04d__temp0.60__seed7,gpqa_main_00017_2e9ec04d,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
phi_4_mini_instruct__gpqa_main_00017_2e9ec04d__temp0.60__seed7,gpqa_main_00017_2e9ec04d,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00017_2e9ec04d__temp0.60__seed7,gpqa_main_00017_2e9ec04d,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00017_2e9ec04d__temp0.60__seed7,gpqa_main_00017_2e9ec04d,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00017_2e9ec04d__temp0.60__seed7,gpqa_main_00017_2e9ec04d,empirical_bernstein,9,-0.4,2,0.95,1.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00017_2e9ec04d__temp0.60__seed7,gpqa_main_00017_2e9ec04d,e_process,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00017_2e9ec04d__temp0.60__seed7,gpqa_main_00017_2e9ec04d,never_stop,10,-0.45,2,0.95,1.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00019_9002350e__temp0.10__seed7,gpqa_main_00019_9002350e,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00019_9002350e__temp0.10__seed7,gpqa_main_00019_9002350e,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00019_9002350e__temp0.10__seed7,gpqa_main_00019_9002350e,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00019_9002350e__temp0.10__seed7,gpqa_main_00019_9002350e,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00019_9002350e__temp0.10__seed7,gpqa_main_00019_9002350e,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00019_9002350e__temp0.10__seed7,gpqa_main_00019_9002350e,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00019_9002350e__temp0.10__seed7,gpqa_main_00019_9002350e,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00019_9002350e__temp0.10__seed7,gpqa_main_00019_9002350e,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00019_9002350e__temp0.10__seed7,gpqa_main_00019_9002350e,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00020_2e5b70ec__temp1.00__seed7,gpqa_main_00020_2e5b70ec,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00020_2e5b70ec__temp1.00__seed7,gpqa_main_00020_2e5b70ec,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
phi_4_mini_instruct__gpqa_main_00020_2e5b70ec__temp1.00__seed7,gpqa_main_00020_2e5b70ec,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00020_2e5b70ec__temp1.00__seed7,gpqa_main_00020_2e5b70ec,answer_stability,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00020_2e5b70ec__temp1.00__seed7,gpqa_main_00020_2e5b70ec,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00020_2e5b70ec__temp1.00__seed7,gpqa_main_00020_2e5b70ec,hazard_drift,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00020_2e5b70ec__temp1.00__seed7,gpqa_main_00020_2e5b70ec,empirical_bernstein,9,0.6,2,0.95,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00020_2e5b70ec__temp1.00__seed7,gpqa_main_00020_2e5b70ec,e_process,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00020_2e5b70ec__temp1.00__seed7,gpqa_main_00020_2e5b70ec,never_stop,10,-0.45,2,0.95,1.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00022_f1830e1a__temp0.60__seed7,gpqa_main_00022_f1830e1a,oracle,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00022_f1830e1a__temp0.60__seed7,gpqa_main_00022_f1830e1a,first_answer,1,0.0,3,0.9,0.9,1,0,0,1
phi_4_mini_instruct__gpqa_main_00022_f1830e1a__temp0.60__seed7,gpqa_main_00022_f1830e1a,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00022_f1830e1a__temp0.60__seed7,gpqa_main_00022_f1830e1a,answer_stability,10,0.55,3,0.9,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00022_f1830e1a__temp0.60__seed7,gpqa_main_00022_f1830e1a,entropy_plateau,6,0.75,3,0.9,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__gpqa_main_00022_f1830e1a__temp0.60__seed7,gpqa_main_00022_f1830e1a,hazard_drift,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
phi_4_mini_instruct__gpqa_main_00022_f1830e1a__temp0.60__seed7,gpqa_main_00022_f1830e1a,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6,1
phi_4_mini_instruct__gpqa_main_00022_f1830e1a__temp0.60__seed7,gpqa_main_00022_f1830e1a,e_process,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00022_f1830e1a__temp0.60__seed7,gpqa_main_00022_f1830e1a,never_stop,10,0.55,3,0.9,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00024_09d249e2__temp0.10__seed7,gpqa_main_00024_09d249e2,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00024_09d249e2__temp0.10__seed7,gpqa_main_00024_09d249e2,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
phi_4_mini_instruct__gpqa_main_00024_09d249e2__temp0.10__seed7,gpqa_main_00024_09d249e2,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00024_09d249e2__temp0.10__seed7,gpqa_main_00024_09d249e2,answer_stability,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00024_09d249e2__temp0.10__seed7,gpqa_main_00024_09d249e2,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00024_09d249e2__temp0.10__seed7,gpqa_main_00024_09d249e2,hazard_drift,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00024_09d249e2__temp0.10__seed7,gpqa_main_00024_09d249e2,empirical_bernstein,9,0.6,2,0.95,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00024_09d249e2__temp0.10__seed7,gpqa_main_00024_09d249e2,e_process,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00024_09d249e2__temp0.10__seed7,gpqa_main_00024_09d249e2,never_stop,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00025_3a4dd8d0__temp1.00__seed7,gpqa_main_00025_3a4dd8d0,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00025_3a4dd8d0__temp1.00__seed7,gpqa_main_00025_3a4dd8d0,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00025_3a4dd8d0__temp1.00__seed7,gpqa_main_00025_3a4dd8d0,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00025_3a4dd8d0__temp1.00__seed7,gpqa_main_00025_3a4dd8d0,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00025_3a4dd8d0__temp1.00__seed7,gpqa_main_00025_3a4dd8d0,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00025_3a4dd8d0__temp1.00__seed7,gpqa_main_00025_3a4dd8d0,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00025_3a4dd8d0__temp1.00__seed7,gpqa_main_00025_3a4dd8d0,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00025_3a4dd8d0__temp1.00__seed7,gpqa_main_00025_3a4dd8d0,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00025_3a4dd8d0__temp1.00__seed7,gpqa_main_00025_3a4dd8d0,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00027_c27e0667__temp0.60__seed7,gpqa_main_00027_c27e0667,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00027_c27e0667__temp0.60__seed7,gpqa_main_00027_c27e0667,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
phi_4_mini_instruct__gpqa_main_00027_c27e0667__temp0.60__seed7,gpqa_main_00027_c27e0667,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00027_c27e0667__temp0.60__seed7,gpqa_main_00027_c27e0667,answer_stability,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00027_c27e0667__temp0.60__seed7,gpqa_main_00027_c27e0667,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00027_c27e0667__temp0.60__seed7,gpqa_main_00027_c27e0667,hazard_drift,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00027_c27e0667__temp0.60__seed7,gpqa_main_00027_c27e0667,empirical_bernstein,9,0.6,2,0.95,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00027_c27e0667__temp0.60__seed7,gpqa_main_00027_c27e0667,e_process,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00027_c27e0667__temp0.60__seed7,gpqa_main_00027_c27e0667,never_stop,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00029_dd14b86f__temp0.10__seed7,gpqa_main_00029_dd14b86f,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00029_dd14b86f__temp0.10__seed7,gpqa_main_00029_dd14b86f,first_answer,1,1.0,2,-0.05,-1.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00029_dd14b86f__temp0.10__seed7,gpqa_main_00029_dd14b86f,verifier_first_correct,1,1.0,2,-0.05,-1.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00029_dd14b86f__temp0.10__seed7,gpqa_main_00029_dd14b86f,answer_stability,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00029_dd14b86f__temp0.10__seed7,gpqa_main_00029_dd14b86f,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00029_dd14b86f__temp0.10__seed7,gpqa_main_00029_dd14b86f,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00029_dd14b86f__temp0.10__seed7,gpqa_main_00029_dd14b86f,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00029_dd14b86f__temp0.10__seed7,gpqa_main_00029_dd14b86f,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00029_dd14b86f__temp0.10__seed7,gpqa_main_00029_dd14b86f,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00030_36ae2620__temp1.00__seed7,gpqa_main_00030_36ae2620,oracle,6,0.75,6,0.75,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00030_36ae2620__temp1.00__seed7,gpqa_main_00030_36ae2620,first_answer,1,0.0,6,0.75,0.75,1,0,0,1
phi_4_mini_instruct__gpqa_main_00030_36ae2620__temp1.00__seed7,gpqa_main_00030_36ae2620,verifier_first_correct,6,0.75,6,0.75,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00030_36ae2620__temp1.00__seed7,gpqa_main_00030_36ae2620,answer_stability,10,-0.45,6,0.75,1.2,0,1,4,1
phi_4_mini_instruct__gpqa_main_00030_36ae2620__temp1.00__seed7,gpqa_main_00030_36ae2620,entropy_plateau,10,-0.45,6,0.75,1.2,0,1,4,1
phi_4_mini_instruct__gpqa_main_00030_36ae2620__temp1.00__seed7,gpqa_main_00030_36ae2620,hazard_drift,2,-0.05,6,0.75,0.8,1,0,0,1
phi_4_mini_instruct__gpqa_main_00030_36ae2620__temp1.00__seed7,gpqa_main_00030_36ae2620,empirical_bernstein,9,-0.4,6,0.75,1.15,0,1,3,1
phi_4_mini_instruct__gpqa_main_00030_36ae2620__temp1.00__seed7,gpqa_main_00030_36ae2620,e_process,3,-0.1,6,0.75,0.85,1,0,0,1
phi_4_mini_instruct__gpqa_main_00030_36ae2620__temp1.00__seed7,gpqa_main_00030_36ae2620,never_stop,10,-0.45,6,0.75,1.2,0,1,4,1
phi_4_mini_instruct__gpqa_main_00032_2c712926__temp0.60__seed7,gpqa_main_00032_2c712926,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00032_2c712926__temp0.60__seed7,gpqa_main_00032_2c712926,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
phi_4_mini_instruct__gpqa_main_00032_2c712926__temp0.60__seed7,gpqa_main_00032_2c712926,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00032_2c712926__temp0.60__seed7,gpqa_main_00032_2c712926,answer_stability,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00032_2c712926__temp0.60__seed7,gpqa_main_00032_2c712926,entropy_plateau,5,0.8,2,0.95,0.1499999999999999,0,1,3,1
phi_4_mini_instruct__gpqa_main_00032_2c712926__temp0.60__seed7,gpqa_main_00032_2c712926,hazard_drift,5,0.8,2,0.95,0.1499999999999999,0,1,3,1
phi_4_mini_instruct__gpqa_main_00032_2c712926__temp0.60__seed7,gpqa_main_00032_2c712926,empirical_bernstein,9,0.6,2,0.95,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00032_2c712926__temp0.60__seed7,gpqa_main_00032_2c712926,e_process,3,-0.1,2,0.95,1.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00032_2c712926__temp0.60__seed7,gpqa_main_00032_2c712926,never_stop,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00034_5ed642db__temp0.10__seed7,gpqa_main_00034_5ed642db,oracle,9,0.6,9,0.6,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00034_5ed642db__temp0.10__seed7,gpqa_main_00034_5ed642db,first_answer,1,0.0,9,0.6,0.6,1,0,0,1
phi_4_mini_instruct__gpqa_main_00034_5ed642db__temp0.10__seed7,gpqa_main_00034_5ed642db,verifier_first_correct,9,0.6,9,0.6,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00034_5ed642db__temp0.10__seed7,gpqa_main_00034_5ed642db,answer_stability,2,-0.05,9,0.6,0.65,1,0,0,1
phi_4_mini_instruct__gpqa_main_00034_5ed642db__temp0.10__seed7,gpqa_main_00034_5ed642db,entropy_plateau,2,-0.05,9,0.6,0.65,1,0,0,1
phi_4_mini_instruct__gpqa_main_00034_5ed642db__temp0.10__seed7,gpqa_main_00034_5ed642db,hazard_drift,2,-0.05,9,0.6,0.65,1,0,0,1
phi_4_mini_instruct__gpqa_main_00034_5ed642db__temp0.10__seed7,gpqa_main_00034_5ed642db,empirical_bernstein,9,0.6,9,0.6,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00034_5ed642db__temp0.10__seed7,gpqa_main_00034_5ed642db,e_process,3,-0.1,9,0.6,0.7,1,0,0,1
